# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.060316,-0.759915,0.875949,0.130312,0.353531,-0.843848,0.463351,0.823513,0.108365,-0.300438,-0.476777,0.01033,0.569032,-0.100373,-0.880124
0.820308,0.33498,-0.064403,0.033025,-0.561849,-0.219363,0.517774,0.665838,-0.396161,-0.198151,0.41149,0.252416,-0.489685,-0.141983,-0.953187
0.99828,-0.425136,0.538215,0.105526,0.937358,0.394088,0.726058,0.098505,0.52762,0.281985,0.044612,-0.339002,0.005412,0.602634,-1.0
0.811666,0.65416,0.143247,-0.24347,-0.01439,0.10178,0.70495,0.163352,-0.109831,0.613332,0.233347,0.218695,-0.410413,-0.335434,-0.987093
-0.315004,0.288572,0.200835,0.940164,-0.282069,0.674385,0.940265,0.698844,-0.33866,0.653344,-0.036443,-0.120343,0.002393,0.522764,-0.91319
-0.877278,-0.118969,-0.208038,0.395689,0.763741,0.64496,0.412937,0.329958,0.204476,0.160282,-0.53433,-0.302569,0.414633,0.16723,-0.930228
-0.631492,0.13509,0.477444,0.360802,0.900123,0.62397,0.917247,0.548809,0.578685,0.469742,-0.067362,0.009763,0.44393,0.063329,-1.0
-0.054262,0.950329,0.193747,-0.504052,0.641565,0.026029,0.546529,0.403904,0.422265,0.030569,-0.204008,0.342614,0.347413,-0.345066,-1.0
-0.703648,-0.956368,-0.654723,0.98864,-0.822885,-0.748029,0.939549,0.609167,-0.415276,-0.500132,0.15178,-0.023145,-0.180377,0.421091,-1.0
-0.383272,-0.959305,0.485752,0.528057,-0.300673,0.688532,0.588424,0.690701,-0.129982,0.310478,-0.036301,-0.512927,-0.056165,0.488819,-0.921106
-0.596784,0.849562,0.007919,0.169795,-0.724328,-0.718663,0.115593,0.780791,0.012818,-0.083595,0.110505,0.928066,0.033461,-0.530216,-1.0
0.957258,0.273911,0.709955,-0.740991,0.167227,0.328725,0.991845,0.563609,0.339069,0.716987,-0.008719,0.04031,-0.487968,0.049575,-1.0
0.342813,-0.59955,-0.050524,-0.327325,-0.537978,0.614107,0.11805,0.003483,-0.024309,0.042892,0.476455,-0.631479,-0.267911,0.421912,-1.0
0.341392,0.64941,0.400739,-0.884371,-0.063479,-0.998791,0.320741,0.46339,0.040441,-0.299968,0.092437,0.669846,-0.180461,-0.463091,-0.943178
0.779736,-0.874486,-0.886675,0.164208,-0.24429,-0.48866,0.810029,0.721864,-0.286937,-0.570831,0.113534,-0.050491,-0.456132,0.235536,-0.984303
-0.807428,-0.729702,-0.125954,0.430715,-0.289409,-0.589972,0.45554,0.033599,-0.17267,-0.308764,-0.457099,-0.056803,0.410349,0.174306,-1.0
-0.589522,0.591849,-0.450825,0.592734,0.72709,-0.246606,0.297652,0.235633,0.255707,-0.146306,-0.540539,0.295468,0.403887,-0.402433,-0.990178
0.295478,-0.531226,-0.23798,0.190123,0.040197,-0.391481,0.305302,0.162081,0.06072,-0.19832,0.659149,-0.346745,-0.482635,0.221753,-0.988328
0.878331,0.017374,-0.041126,0.759893,-0.742231,0.454581,0.083167,0.54932,-0.03065,0.041895,0.931027,-0.313998,-0.542057,0.120979,-0.905259
-0.220286,0.625395,-0.859274,-0.433497,-0.039064,0.98468,0.882887,0.045672,-0.024313,0.713505,0.005045,-0.159848,0.234113,0.461668,-0.922349
-0.672907,-0.426916,0.276473,0.993359,0.299751,-0.276367,0.152928,0.098248,0.068062,-0.055078,-0.873946,-0.115509,0.435582,0.053548,-1.0
0.003823,0.059009,-0.239497,0.065841,-0.624179,0.569183,0.745263,0.338666,-0.477126,0.331094,0.152118,-0.213787,-0.350362,0.247413,-1.0
-0.296618,-0.217312,0.543166,-0.495667,0.08345,-0.792671,0.703721,0.034537,0.123088,-0.549901,-0.176851,0.153426,0.281431,-0.377564,-1.0
0.653281,0.71624,0.695559,-0.524921,0.594183,-0.547637,0.1169,0.028804,0.092523,-0.103753,0.053709,0.896798,-0.012265,-0.492955,-0.998608
0.657132,0.095257,0.621898,-0.763583,0.835991,0.357973,0.82413,0.416173,0.62753,0.309744,-0.160305,-0.163068,0.286177,0.296358,-1.0
-0.858167,0.953916,-0.527859,0.117441,-0.173324,0.749636,0.202776,0.878028,-0.006989,0.198587,-0.743458,0.232243,0.4528,-0.142845,-1.0
-0.791415,-0.973583,0.039134,-0.597084,0.390758,0.036342,0.777625,0.586418,0.600966,0.034943,-0.193011,-0.271508,0.440854,0.38554,-0.954889
-0.801008,0.499435,-0.684405,-0.223304,0.223987,0.122716,0.149827,0.838659,0.139737,0.052855,-0.856128,0.318584,0.492086,-0.155321,-0.921025
0.388539,-0.597088,-0.506952,0.912832,-0.733462,-0.390112,0.928377,0.645929,-0.682658,-0.356113,0.02744,-0.082298,-0.475098,0.097672,-0.952014
0.191687,-0.713665,0.341804,-0.021688,-0.885132,0.020855,0.760333,0.867706,-0.594292,0.032191,0.206959,-0.119789,-0.370718,0.193755,-1.0
-0.844894,-0.06393,0.797045,-0.870015,-0.177669,0.714162,0.956993,0.087944,-0.229254,0.789666,-0.025874,-0.097699,0.35724,0.352199,-1.0
-0.624662,0.131355,0.281774,0.474477,-0.384722,-0.543737,0.913064,0.361953,-0.485333,-0.57694,-0.067995,0.058112,0.210433,-0.428381,-1.0
0.276365,0.762805,0.317689,-0.412872,0.501287,-0.180191,0.365823,0.740263,0.24032,-0.180309,-0.133179,0.602702,0.101462,-0.424661,-1.0
0.714967,0.755813,0.981962,-0.386299,0.34434,0.864902,0.075977,0.356368,0.092119,0.048673,0.895535,-0.244451,-0.48021,0.112916,-0.924408
0.271733,0.850471,0.404523,0.615809,0.681426,-0.633608,0.803323,0.477255,0.452079,-0.475416,-0.157453,0.218281,0.097137,-0.479108,-0.989847
0.457695,-0.999394,-0.080054,0.033698,0.938825,0.90745,0.678577,0.19943,0.425051,0.387749,-0.00201,-0.282806,0.174825,0.375698,-1.0
-0.774205,-0.565412,-0.043324,-0.800625,-0.689469,-0.011741,0.000693,0.701212,-0.073234,0.033423,-0.147871,-1.0,0.167561,0.473163,-0.962604
0.33698,-0.552361,-0.221381,0.634669,0.216467,0.713203,0.73501,0.652924,0.172183,0.549034,0.002172,-0.298191,-0.004106,0.51003,-0.964213
0.247,-0.293357,0.2635,0.862056,-0.362754,-0.058837,0.200791,0.033208,-0.104467,0.098975,0.682688,-0.337152,-0.464906,0.222663,-0.955825
0.251885,0.097428,0.973586,0.627531,-0.026106,0.29555,0.596194,0.577344,-0.03108,0.455548,0.448249,-0.159048,-0.357985,0.252815,-0.954068
-0.046771,-0.372092,-0.597059,-0.086898,-0.687857,-0.537145,0.791756,0.49287,-0.466833,-0.410787,0.329972,0.057832,-0.456787,-0.075514,-1.0
-0.731245,-0.98834,0.281145,0.148916,-0.75291,0.119947,0.224147,0.413777,-0.152447,0.020156,0.041444,-0.81401,0.066106,0.557231,-0.997241
-0.727376,-0.177894,0.476703,0.088775,-0.385118,0.147202,0.975023,0.429127,-0.782961,0.228226,-0.058554,0.005492,0.39575,0.297293,-1.0
0.36237,-0.123728,0.866955,0.387439,0.736375,-0.460787,0.818819,0.906443,0.55311,-0.334846,0.002378,0.042179,0.413166,-0.285968,-1.0
-0.803957,0.827848,0.295548,0.246036,0.16337,-0.561065,0.225358,0.666499,0.05975,-0.2029,-0.501085,0.614056,0.260766,-0.49566,-0.993445
0.551001,0.35609,0.287559,0.172114,-0.727396,0.186867,0.568378,0.675571,-0.476614,0.099971,0.440569,0.089767,-0.566674,0.003544,-1.0
0.820569,0.918799,-0.225358,0.845726,0.364415,-0.022962,0.554239,0.638982,0.354925,0.04757,0.209923,0.40183,-0.13946,-0.474586,-1.0
0.724937,-0.479568,0.616376,-0.133816,-0.637115,-0.493287,0.672481,0.740729,-0.438499,-0.392046,0.395553,0.014935,-0.546887,-0.056127,-1.0
0.218284,-0.480149,0.736938,-0.008531,-0.935207,0.102661,0.701141,0.550717,-0.475397,-0.04039,0.289684,-0.228556,-0.433267,0.339063,-0.912658
0.761027,-0.910146,-0.240061,-0.134395,-0.427446,0.107104,0.037203,0.430107,0.00457,0.027755,0.74129,-0.659679,-0.368524,0.320913,-0.991646
0.816294,0.788534,-0.382849,-0.314911,0.01061,-0.725006,0.824844,0.080349,-0.047368,-0.703339,0.085412,0.193557,-0.243179,-0.373876,-0.896122
-0.658448,0.442938,-0.419858,-0.679371,0.438901,-0.08283,0.144072,0.004827,0.083625,-0.038258,-0.823932,0.356446,0.546174,-0.278231,-1.0
0.963397,0.491686,0.480631,0.373551,-0.881052,-0.740041,0.006116,0.475006,0.016036,0.07207,0.741199,0.595713,-0.489,-0.300523,-1.0
-0.140625,0.282333,-0.830778,-0.518433,-0.202555,-0.15854,0.314641,0.460426,-0.240492,-0.17191,0.059923,0.739123,-0.037225,-0.433224,-0.99777
0.799422,0.719559,0.483402,-0.545815,-0.090779,0.950502,0.451505,0.825655,-0.019932,0.368927,0.591242,-0.115273,-0.524745,0.101114,-0.993412
-0.418961,-0.702261,-0.921883,-0.496309,0.81013,-0.331345,0.457114,0.905558,0.325013,-0.157295,-0.515632,-0.104922,0.461857,0.126308,-1.0
0.267634,-0.653234,0.001082,-0.447237,-0.854596,0.150259,0.37991,0.576173,-0.318115,0.002678,0.469389,-0.433717,-0.459588,0.308098,-0.91065
0.230123,-0.402103,0.869206,0.956623,-0.168066,-0.092495,0.5281,0.449709,-0.349045,-0.213264,0.483291,-0.266822,-0.389479,0.205275,-0.911552
-0.476179,-0.322304,0.386576,-0.952237,0.531781,-0.601006,0.349107,0.069821,0.094297,-0.155688,-0.656138,0.073095,0.477688,-0.223378,-0.933287
0.050869,-0.017654,-0.16813,0.7583,-0.252411,-0.209676,0.452003,0.747827,-0.234174,-0.152725,0.45803,0.25885,-0.493693,-0.254937,-0.97239
-0.484571,-0.880535,0.629565,0.803351,0.285491,0.375267,0.80371,0.647825,0.363785,0.501978,-0.163666,-0.177473,0.304788,0.51475,-1.0
-0.362313,0.905247,0.482376,0.542686,-0.236194,0.91631,0.549359,0.953272,-0.119073,0.456614,-0.432516,-0.005254,0.494529,-0.018933,-1.0
0.35986,-0.299447,0.076347,0.166498,-0.080104,0.867369,0.74442,0.225645,-0.082241,0.60061,0.166294,-0.273464,-0.070304,0.509413,-1.0
-0.873139,0.017072,-0.018677,0.410681,-0.549408,0.735762,0.376147,0.882473,-0.169607,0.209003,-0.314863,-0.580995,0.260606,0.571594,-1.0
0.205231,0.880024,-0.990955,-0.596222,0.44861,0.941356,0.921394,0.052912,0.303823,0.781326,-0.072355,-0.11566,0.418899,0.139314,-0.970928
-0.996138,-0.291605,-0.996653,-0.78285,-0.16788,-0.093261,0.695395,0.452228,-0.469314,-0.30394,-0.322028,-0.09764,0.422319,0.109765,-1.0
-0.100507,0.040394,-0.276988,0.165039,0.481565,0.929864,0.427055,0.745515,0.129129,0.207227,-0.38692,-0.5421,0.227791,0.389272,-0.961342
-0.095493,-0.222071,-0.702947,-0.47118,-0.705442,-0.014438,0.120124,0.323663,-0.079473,-0.067547,0.855881,-0.213899,-0.535278,0.236782,-0.997238
-0.784563,-0.315093,-0.703501,-0.096552,0.703784,-0.062426,0.790224,0.645641,0.748681,-0.082361,-0.201008,-0.09718,0.478923,0.036989,-0.98767
0.849053,-0.475701,-0.547296,-0.684536,0.887885,-0.423187,0.411136,0.304489,0.29556,-0.059568,-0.299162,-0.413986,0.26172,0.462151,-0.93558
0.560101,0.778663,-0.577981,-0.508084,-0.214137,-0.757673,0.950452,0.686261,-0.179358,-0.752942,0.016963,0.045969,-0.187139,-0.453857,-0.969366
-0.162114,-0.142174,-0.310003,0.160986,0.113039,-0.63505,0.469733,0.316188,0.069083,-0.334147,-0.293955,0.485757,0.236007,-0.4002,-0.910016
-0.759772,-0.361775,0.011971,-0.169728,-0.679944,0.276119,0.741755,0.599869,-0.559231,0.24451,-0.084658,-0.280079,-0.059651,0.589238,-0.958399
-0.111902,0.243861,-0.92373,0.051018,-0.732622,-0.853071,0.799455,0.755863,-0.347535,-0.4769,0.017676,0.104312,-0.193575,-0.439302,-0.952166
-0.84051,-0.810834,-0.00388,0.768641,0.336096,-0.19018,0.120033,0.298915,0.100426,-0.000294,-0.794443,-0.439368,0.351945,0.258105,-0.982666
0.498526,0.241115,0.162354,-0.110748,-0.097003,0.421804,0.69585,0.694789,-0.057454,0.611455,0.264685,-0.122661,-0.474389,0.159353,-0.93454
0.593489,0.184258,0.867854,0.475271,-0.407669,-0.255879,0.885266,0.04507,-0.60111,-0.419514,0.091934,0.012322,-0.483407,-0.191672,-0.982338
-0.42846,0.646329,-0.958476,0.919297,-0.029393,0.601629,0.117284,0.527826,0.020974,0.034141,-0.808737,0.146615,0.464193,-0.100141,-0.926967
0.817126,-0.255903,-0.51344,-0.901731,0.274472,0.503936,0.146639,0.812352,0.090119,0.106272,0.589775,-0.773514,-0.309357,0.323415,-1.0
-0.781533,-0.276541,-0.632059,0.569177,-0.255913,-0.437134,0.631083,0.727335,-0.306816,-0.395056,-0.353443,0.161833,0.42673,-0.153896,-1.0
0.371506,0.918001,-0.637195,-0.687666,0.058598,0.702281,0.583624,0.207545,0.051161,0.436964,0.39116,0.224283,-0.406929,-0.281054,-0.981584
-0.933655,-0.715995,-0.632066,-0.203774,0.704942,0.029196,0.955074,0.744519,0.724507,0.050498,0.022833,-0.123566,0.448275,0.214914,-0.949915
0.086958,-0.425548,0.69229,-0.889065,0.71844,0.736672,0.380769,0.547582,0.153594,0.194633,-0.25984,-0.532229,0.270937,0.458793,-0.972151
-0.610804,-0.785889,0.281394,-0.536915,0.168849,0.208079,0.964732,0.292006,0.49234,0.688452,0.017968,-0.053563,0.286223,0.383172,-0.908494
-0.438007,0.563073,-0.67871,-0.032314,-0.982529,-0.385778,0.866677,0.817859,-0.601833,-0.339435,0.046947,0.068305,-0.232374,-0.360313,-1.0
0.513738,0.398807,-0.501608,0.388852,-0.89323,-0.187312,0.520469,0.513449,-0.266303,-0.059751,0.479698,0.266131,-0.41385,-0.18862,-1.0
0.865339,-0.482744,0.963503,-0.682334,-0.524466,-0.792851,0.90673,0.073538,-0.4187,-0.599926,0.067641,-0.007548,-0.438248,-0.102376,-0.945559
-0.726593,-0.348275,-0.354009,-0.202939,-0.63076,0.156798,0.363271,0.112372,-0.286544,0.10924,-0.14247,-0.666367,0.085997,0.498398,-0.979324
-0.676379,-0.245948,-0.275665,-0.274648,-0.751805,-0.703188,0.731242,0.319595,-0.364771,-0.319829,-0.088989,0.216673,-0.087734,-0.483053,-1.0
0.839816,-0.552953,-0.020976,0.651253,0.22231,0.119255,0.135804,0.216784,0.038247,0.039159,0.541496,-0.619897,-0.398115,0.37943,-0.984633
-0.184724,0.950174,0.753814,-0.163572,0.7341,0.363331,0.092607,0.562557,0.01826,-0.052261,-0.792983,0.422659,0.430215,-0.36193,-1.0
-0.24995,0.551232,-0.329003,-0.433511,0.207585,0.848734,0.699838,0.347212,0.17143,0.519496,-0.321883,-0.162264,0.413111,0.315056,-1.0
0.995375,0.18373,-0.917449,-0.703919,-0.439651,0.064263,0.706098,0.968246,-0.614498,0.087169,0.337815,-0.013387,-0.50323,-0.033191,-0.857539
-0.298023,-0.499477,0.491253,-0.88757,0.078132,0.819075,0.176916,0.436969,0.087866,0.137571,-0.207039,-0.78427,0.099655,0.518552,-1.0
-0.179147,-0.961723,-0.973991,-0.002791,0.283439,0.070818,0.826958,0.743812,0.634015,0.163551,-0.095297,-0.128481,0.121862,0.553204,-1.0
-0.458552,-0.516614,0.926817,0.118913,-0.552088,-0.725001,0.315171,0.82483,-0.117756,-0.172553,0.3622,0.598376,-0.2719,-0.365236,-1.0
0.082732,-0.440627,-0.505763,-0.318816,-0.786817,-0.020237,0.417884,0.220341,-0.357771,0.00213,0.564227,-0.342979,-0.399372,0.278429,-0.954036
-0.895768,-0.580792,-0.42992,-0.358762,-0.584214,0.347324,0.549827,0.712556,-0.34088,0.202341,-0.076258,-0.459633,0.222429,0.505514,-0.926924
-0.396054,0.759845,0.219361,-0.471239,-0.941743,0.657366,0.624479,0.288114,-0.404937,0.279859,0.409851,0.002415,-0.529209,-0.086839,-0.954886
0.654692,-0.026142,0.841576,-0.063041,-0.696376,-0.67333,0.492084,0.951145,-0.269705,-0.229907,0.442363,0.199155,-0.473265,-0.218568,-1.0
0.339025,0.242187,0.731633,-0.845661,0.270731,-0.44296,0.085293,0.756482,0.053567,-0.067811,0.052723,0.90482,-0.062524,-0.466498,-1.0
-0.705687,-0.16468,0.576539,-0.192042,-0.200104,0.787323,0.262361,0.303438,0.001109,0.279838,-0.39023,-0.622139,0.139267,0.449672,-1.0
-0.621156,-0.747456,-0.371343,0.37016,0.3071,0.683485,0.10236,0.68773,0.153849,0.116916,-0.526071,-0.649005,0.282457,0.445267,-0.959346
0.512627,0.336194,0.496814,0.650096,-0.983964,0.454642,0.305863,0.652267,-0.14928,0.108325,0.652669,0.052664,-0.515899,0.123847,-1.0
-0.215274,-0.188773,0.79654,-0.109683,0.070864,-0.544465,0.685758,0.334081,0.008929,-0.511483,-0.146296,0.216564,0.202103,-0.423085,-1.0
-0.211892,-0.503375,-0.29219,-0.277592,-0.446318,0.227886,0.964681,0.451662,-0.731781,0.384724,-0.022248,-0.037809,-0.059901,0.500348,-0.997737
-0.687559,0.575751,-0.493727,0.166027,-0.19154,0.602373,0.509186,0.146974,-0.131675,0.363474,-0.473369,-0.0168,0.478784,0.021846,-0.982753
0.72048,-0.765606,0.077361,-0.779877,-0.818618,0.61281,0.876703,0.223582,-0.578609,0.393481,0.10092,-0.03914,-0.414048,0.406582,-1.0
0.499447,0.720537,-0.032654,0.19412,-0.419221,-0.178286,0.198442,0.691709,-0.242354,-0.121706,0.563827,0.545661,-0.348226,-0.20077,-1.0
0.001991,0.827914,0.294971,-0.366861,-0.519405,-0.6946,0.822059,0.143383,-0.326913,-0.59671,-0.014899,0.134212,-0.074807,-0.367272,-1.0
-0.001061,-0.868443,-0.159569,0.339483,0.484277,0.123068,0.273018,0.606397,0.175409,-0.010358,-0.296969,-0.633254,0.164583,0.475813,-1.0
0.436471,-0.148313,-0.369014,0.976983,0.554028,-0.631248,0.083645,0.071785,0.042341,-0.03376,-0.130286,0.948162,-0.009059,-0.477437,-1.0
0.366543,0.40592,0.044842,-0.58291,-0.324015,-0.390042,0.563429,0.669682,-0.326192,-0.356901,0.316346,0.304137,-0.278878,-0.321238,-0.980559
0.124935,-0.845851,-0.927145,0.794436,-0.171105,0.600723,0.262598,0.073779,-0.020921,0.170619,0.185831,-0.764129,-0.05311,0.503901,-1.0
0.361445,-0.0286,-0.282373,-0.930961,0.276511,-0.715856,0.609734,0.637556,0.238033,-0.476416,0.006466,0.344996,-0.080497,-0.502431,-1.0
-0.868434,-0.881159,-0.326456,0.120336,-0.895577,0.651325,0.519278,0.969655,-0.315741,0.287924,0.002807,-0.486004,-0.012787,0.48768,-0.958003
0.237954,-0.165058,0.288731,0.011612,0.696288,0.030658,0.203725,0.652797,0.162182,0.000259,-0.787078,-0.239683,0.379358,0.239133,-0.96333
-0.270321,0.669684,0.87667,-0.244207,-0.871185,-0.351149,0.650917,0.983742,-0.477497,-0.148892,0.082748,0.27512,-0.228175,-0.461271,-0.948166
-0.607866,0.252894,0.675974,-0.003341,-0.439707,0.499319,0.455146,0.553231,-0.267209,0.252338,-0.317576,-0.516086,0.385358,0.400386,-0.969568
-0.911296,0.233975,-0.641502,0.783899,-0.240131,-0.800358,0.161725,0.144723,-0.103551,-0.188412,-0.506778,0.77686,0.299922,-0.423258,-1.0
0.058102,-0.830366,0.535447,0.49409,-0.330959,0.062344,0.913809,0.016094,-0.770055,0.160444,-0.072161,-0.046925,-0.233931,0.424374,-1.0
0.700097,-0.28448,0.527828,-0.900766,0.88749,-0.432548,0.333569,0.95494,0.269573,-0.160396,-0.507765,0.357591,0.425482,-0.301566,-1.0
-0.354836,-0.094742,0.642958,-0.788777,-0.491394,-0.569356,0.143592,0.655676,0.019086,-0.104789,0.306862,0.804891,-0.143713,-0.481815,-1.0
-0.594195,-0.51455,0.583829,-0.135483,-0.842632,-0.713251,0.136807,0.243697,-0.025726,-0.067986,0.697673,0.536964,-0.405894,-0.42948,-0.969429
0.64462,-0.00627,0.082254,-0.373785,0.790341,-0.624267,0.008494,0.120133,0.010282,0.009407,-0.226271,0.979753,0.063609,-0.511992,-1.0
0.199906,0.540794,0.659755,0.425815,0.382504,0.862955,0.56308,0.526592,0.203409,0.356984,-0.281007,-0.412096,0.222157,0.411257,-0.990388
-0.01204,0.718198,-0.99644,0.160825,0.459955,0.374858,0.669849,0.3873,0.451318,0.267322,-0.206235,0.204774,0.460476,-0.303213,-1.0
-0.434759,-0.600753,0.90964,-0.8567,-0.612249,-0.851146,0.900182,0.518364,-0.435846,-0.545357,0.092,0.100832,-0.323013,-0.436026,-0.978404
-0.88583,0.153243,-0.102539,0.802057,-0.709329,-0.976878,0.105631,0.324808,-0.043841,-0.080286,-0.215255,0.875458,0.126049,-0.548345,-1.0
0.401423,0.230917,0.287646,-0.256285,-0.20626,-0.501527,0.373275,0.286228,-0.173652,-0.278056,0.373082,0.486493,-0.301309,-0.377308,-1.0
0.586955,-0.97448,0.255177,-0.725251,-0.31057,-0.267037,0.971464,0.463889,-0.526054,-0.376625,-0.003574,-0.047447,-0.459394,0.310558,-0.96994
-0.199336,-0.36771,-0.137378,-0.087308,-0.037224,0.597179,0.868367,0.722996,-0.130247,0.672004,-0.004574,-0.180358,0.119002,0.463717,-0.965904
-0.749591,0.846245,0.333613,0.236386,0.260769,-0.468203,0.581432,0.124412,0.239342,-0.363065,-0.360393,0.277245,0.204822,-0.413954,-1.0
0.424433,-0.245853,0.133673,-0.474064,-0.129446,-0.128988,0.80214,0.087283,-0.435664,-0.511328,0.18035,-0.117754,-0.569489,0.083483,-1.0
0.334759,-0.806072,-0.146201,0.280951,0.817579,-0.511841,0.887016,0.917544,0.676269,-0.398389,-0.072444,-0.093106,0.384705,0.277268,-0.950317
0.645102,0.831591,0.96995,-0.960632,0.575637,-0.947576,0.175557,0.194328,0.079949,-0.111577,0.046394,0.893031,-0.04833,-0.637091,-1.0
-0.894691,-0.327509,0.307846,-0.726419,0.33657,0.659996,0.407558,0.102043,0.156609,0.314816,-0.410056,-0.309194,0.314379,0.394083,-0.979487
0.015092,-0.730417,-0.520202,0.334693,0.45624,-0.509369,0.039081,0.105726,0.07304,-0.009674,-0.941308,-0.456682,0.466081,0.267459,-0.983098
0.300492,0.693758,-0.283704,-0.640488,-0.53231,-0.502984,0.279053,0.574365,-0.09786,-0.105658,0.403156,0.631033,-0.33742,-0.401195,-1.0
-0.231227,0.212037,0.569651,-0.668124,-0.701256,-0.144989,0.326452,0.91569,-0.212319,0.047261,0.492605,0.448169,-0.337238,-0.295325,-1.0
0.383257,-0.611883,-0.134577,0.063556,0.705588,-0.457138,0.064944,0.200153,0.047163,0.058933,-0.900931,-0.464465,0.512619,0.209087,-0.949802
-0.762166,0.042636,0.105272,0.296085,-0.749991,-0.220321,0.488746,0.074514,-0.356802,-0.076306,-0.148506,0.608877,-0.027491,-0.479227,-0.972848
-0.939243,0.679945,0.691394,0.724987,0.343898,0.295152,0.433567,0.388894,0.284059,0.267062,-0.600802,0.060194,0.449061,-0.206043,-0.995978
-0.733405,-0.510133,0.709609,0.076007,-0.301561,0.64494,0.466207,0.918596,-0.186889,0.314939,-0.174066,-0.478677,0.248528,0.444565,-0.958636
0.149636,-0.791743,0.571225,-0.423817,-0.696921,0.42009,0.537017,0.592529,-0.395908,0.266419,0.199606,-0.273825,-0.292154,0.394916,-0.918959
0.314899,0.601171,-0.113799,0.830784,0.633725,-0.131262,0.852353,0.255694,0.662493,-0.14352,-0.039881,0.139306,0.087045,-0.473156,-0.942114
0.455038,0.077756,-0.608201,-0.93752,-0.740074,0.888073,0.68074,0.357109,-0.509411,0.422511,0.30634,-0.162287,-0.378115,0.322596,-1.0
0.782108,-0.909578,-0.303045,0.884674,0.370929,0.904589,0.563603,0.800171,0.081335,0.403885,0.105076,-0.349221,-0.243638,0.495794,-0.890509
-0.405133,-0.376678,0.623198,-0.411668,-0.316767,-0.212327,0.522299,0.498218,-0.410809,-0.302134,-0.237733,-0.485717,0.328586,0.480093,-1.0
-0.99817,0.840697,-0.121468,-0.5808,0.604231,0.38986,0.437381,0.284968,0.273915,0.250666,-0.515087,0.13673,0.438594,-0.115577,-1.0
0.2749,0.657216,-0.164967,-0.378855,0.60527,-0.674411,0.082703,0.687511,0.013734,-0.06121,-0.225488,0.846105,0.153785,-0.506162,-1.0
-0.327065,0.753278,-0.924417,0.424759,-0.007998,-0.922831,0.494315,0.870103,-0.040173,-0.378932,-0.123751,0.516656,0.098814,-0.531918,-1.0
-0.129728,-0.776883,0.488054,0.058427,-0.894042,-0.419011,0.515518,0.40514,-0.377872,-0.236953,0.556104,-0.239525,-0.533094,0.132209,-0.966308
0.459025,-0.120247,0.656748,-0.008704,-0.575347,-0.191939,0.996057,0.729254,-0.885307,-0.228281,0.061035,0.033647,-0.549877,-0.015446,-0.975259
0.361585,-0.737855,0.905469,0.317236,0.820356,-0.311364,0.544777,0.76999,0.463521,-0.130385,-0.353848,-0.308814,0.44173,0.218257,-0.97275
0.617787,0.075266,0.92079,0.922784,-0.487738,0.802983,0.815091,0.152975,-0.298683,0.516275,0.117824,-0.027574,-0.372538,0.323792,-1.0
-0.261447,-0.917785,0.537001,-0.527784,-0.69821,0.408393,0.305802,0.847065,-0.143225,0.053789,0.292386,-0.770609,-0.220267,0.479274,-0.991538
-0.162052,0.904187,0.319304,0.710065,0.165454,-0.177385,0.221921,0.374727,0.173004,-0.098041,-0.226758,0.726834,0.04648,-0.489829,-0.995832
